timestamp,PG1,PG2,PG3,QG1,QG2,QG3,Vreal1,Vreal2,Vreal3,Vreal4,Vreal5,Vreal6,Vreal7,Vreal8,Vreal9,Vimag1,Vimag2,Vimag3,Vimag4,Vimag5,Vimag6,Vimag7,Vimag8,Vimag9
0.016000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.017000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.018000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.019000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.020000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.021000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.022000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.023000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.024000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.025000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.026000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.027000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.028000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.029000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.030000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.031000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.032000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.033000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.034000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.035000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.036000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.037000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.038000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.039000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.040000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.041000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.042000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.043000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.044000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.045000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.046000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.047000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.048000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.049000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.050000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.051000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.052000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.053000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.054000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.055000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.056000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.057000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.058000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.059000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.060000,-0.0000,0.6026,0.2938,9.4299,2.6896,1.9222,0.5136,0.7229,0.6685,0.0000,0.1956,0.1949,0.5844,0.5719,0.5645,0.0204,0.1863,0.1026,0.0000,0.0301,0.0164,0.0985,0.0593,0.0609
0.061000,0.0000,0.6026,0.2938,9.4299,2.6896,1.9222,0.5136,0.7229,0.6685,0.0000,0.1956,0.1949,0.5844,0.5719,0.5645,0.0204,0.1863,0.1026,0.0000,0.0301,0.0164,0.0985,0.0593,0.0609
0.062000,-0.0000,0.6026,0.2938,9.4299,2.6896,1.9222,0.5136,0.7229,0.6685,0.0000,0.1956,0.1949,0.5844,0.5719,0.5645,0.0204,0.1864,0.1027,0.0000,0.0301,0.0164,0.0986,0.0594,0.0610
0.063000,-0.0000,0.6025,0.2939,9.4299,2.6896,1.9222,0.5136,0.7229,0.6685,0.0000,0.1956,0.1949,0.5844,0.5719,0.5645,0.0204,0.1865,0.1028,0.0000,0.0301,0.0165,0.0986,0.0595,0.0610
0.064000,-0.0000,0.6025,0.2939,9.4299,2.6896,1.9222,0.5136,0.7229,0.6684,0.0000,0.1956,0.1949,0.5843,0.5718,0.5645,0.0204,0.1866,0.1029,0.0000,0.0302,0.0165,0.0987,0.0595,0.0611
0.065000,-0.0000,0.6025,0.2939,9.4299,2.6896,1.9222,0.5136,0.7228,0.6684,0.0000,0.1956,0.1949,0.5843,0.5718,0.5645,0.0204,0.1867,0.1030,0.0000,0.0302,0.0165,0.0988,0.0596,0.0612
0.066000,-0.0000,0.6025,0.2939,9.4299,2.6896,1.9222,0.5136,0.7228,0.6684,0.0000,0.1956,0.1949,0.5843,0.5718,0.5644,0.0204,0.1868,0.1031,0.0000,0.0302,0.0166,0.0989,0.0598,0.0613
0.067000,-0.0000,0.6025,0.2939,9.4299,2.6896,1.9222,0.5136,0.7228,0.6684,0.0000,0.1955,0.1948,0.5843,0.5718,0.5644,0.0205,0.1870,0.1033,0.0000,0.0303,0.0166,0.0991,0.0599,0.0615
0.068000,0.0000,0.6024,0.2940,9.4299,2.6896,1.9222,0.5136,0.7227,0.6683,0.0000,0.1955,0.1948,0.5843,0.5718,0.5644,0.0205,0.1872,0.1035,0.0000,0.0303,0.0167,0.0992,0.0601,0.0616
0.069000,0.0000,0.6024,0.2940,9.4299,2.6896,1.9222,0.5136,0.7227,0.6683,0.0000,0.1955,0.1948,0.5842,0.5718,0.5644,0.0205,0.1874,0.1037,0.0000,0.0304,0.0167,0.0994,0.0602,0.0618
0.070000,-0.0000,0.6024,0.2940,9.4299,2.6896,1.9222,0.5136,0.7226,0.6683,0.0000,0.1955,0.1948,0.5842,0.5718,0.5644,0.0206,0.1876,0.1040,0.0000,0.0305,0.0168,0.0996,0.0604,0.0620
0.071000,-0.0000,0.6023,0.2941,9.4299,2.6896,1.9222,0.5136,0.7225,0.6682,0.0000,0.1955,0.1948,0.5842,0.5717,0.5644,0.0206,0.1879,0.1042,0.0000,0.0305,0.0169,0.0998,0.0606,0.0622
0.072000,-0.0000,0.6023,0.2941,9.4299,2.6895,1.9222,0.5136,0.7225,0.6682,0.0000,0.1955,0.1948,0.5841,0.5717,0.5643,0.0206,0.1882,0.1045,0.0000,0.0306,0.0170,0.1000,0.0609,0.0625
0.073000,-0.0000,0.6022,0.2942,9.4299,2.6895,1.9222,0.5136,0.7224,0.6681,0.0000,0.1955,0.1948,0.5841,0.5717,0.5643,0.0207,0.1885,0.1048,0.0000,0.0307,0.0170,0.1003,0.0611,0.0627
0.074000,-0.0000,0.6022,0.2942,9.4299,2.6895,1.9222,0.5136,0.7223,0.6681,0.0000,0.1955,0.1948,0.5840,0.5717,0.5643,0.0207,0.1888,0.1051,0.0000,0.0308,0.0171,0.1005,0.0614,0.0630
0.075000,-0.0000,0.6021,0.2943,9.4299,2.6895,1.9222,0.5136,0.7222,0.6680,0.0000,0.1955,0.1948,0.5840,0.5716,0.5642,0.0207,0.1891,0.1055,0.0000,0.0309,0.0172,0.1008,0.0617,0.0633
0.076000,0.0000,0.6021,0.2944,9.4299,2.6895,1.9222,0.5136,0.7221,0.6680,0.0000,0.1954,0.1948,0.5839,0.5716,0.5642,0.0208,0.1895,0.1059,0.0000,0.0310,0.0173,0.1011,0.0620,0.0636
0.077000,-0.0000,0.6020,0.2944,9.4299,2.6895,1.9222,0.5136,0.7220,0.6679,0.0000,0.1954,0.1948,0.5839,0.5716,0.5642,0.0208,0.1899,0.1062,0.0000,0.0311,0.0175,0.1014,0.0623,0.0639
0.078000,0.0000,0.6019,0.2945,9.4299,2.6894,1.9223,0.5136,0.7219,0.6679,0.0000,0.1954,0.1948,0.5838,0.5715,0.5641,0.0209,0.1903,0.1067,0.0000,0.0312,0.0176,0.1018,0.0626,0.0643
0.079000,0.0000,0.6019,0.2946,9.4299,2.6894,1.9223,0.5136,0.7218,0.6678,0.0000,0.1954,0.1948,0.5838,0.5715,0.5641,0.0210,0.1907,0.1071,0.0000,0.0313,0.0177,0.1021,0.0630,0.0646
