timestamp,PG1,PG2,PG3,QG1,QG2,QG3,Vreal1,Vreal2,Vreal3,Vreal4,Vreal5,Vreal6,Vreal7,Vreal8,Vreal9,Vimag1,Vimag2,Vimag3,Vimag4,Vimag5,Vimag6,Vimag7,Vimag8,Vimag9
0.016000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.017000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.018000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.019000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.020000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.021000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.022000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.023000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.024000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.025000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.026000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.027000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.028000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.029000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.030000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.031000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.032000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.033000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.034000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.035000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.036000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.037000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.038000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.039000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.040000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.041000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.042000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.043000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.044000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.045000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.046000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.047000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.048000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.049000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.050000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.051000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.052000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.053000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.054000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.055000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.056000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.057000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.058000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.059000,0.7157,1.6297,0.8497,0.3028,0.3695,0.0178,1.0400,1.0116,1.0216,1.0251,0.9933,1.0106,1.0237,1.0159,1.0318,0.0000,0.1653,0.0834,-0.0396,-0.0691,-0.0650,0.0666,0.0130,0.0355
0.060000,0.6238,0.4298,0.2776,2.9986,3.9702,2.6594,0.8848,0.5788,0.5399,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1555,0.0755,-0.0413,-0.0540,-0.0517,0.0517,0.0000,0.0250
0.061000,0.6238,0.4299,0.2776,2.9986,3.9702,2.6594,0.8848,0.5788,0.5399,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1555,0.0755,-0.0413,-0.0540,-0.0517,0.0517,0.0000,0.0250
0.062000,0.6237,0.4299,0.2776,2.9986,3.9702,2.6594,0.8848,0.5788,0.5398,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1556,0.0755,-0.0413,-0.0540,-0.0517,0.0517,0.0000,0.0250
0.063000,0.6235,0.4300,0.2777,2.9986,3.9702,2.6595,0.8848,0.5787,0.5398,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1557,0.0756,-0.0412,-0.0540,-0.0517,0.0517,0.0000,0.0251
0.064000,0.6234,0.4301,0.2778,2.9986,3.9703,2.6595,0.8848,0.5787,0.5398,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1557,0.0757,-0.0412,-0.0539,-0.0517,0.0518,0.0000,0.0251
0.065000,0.6231,0.4302,0.2779,2.9987,3.9703,2.6595,0.8848,0.5787,0.5398,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1558,0.0758,-0.0412,-0.0539,-0.0516,0.0518,0.0000,0.0252
0.066000,0.6229,0.4303,0.2780,2.9987,3.9704,2.6595,0.8848,0.5786,0.5398,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0008,0.1560,0.0759,-0.0412,-0.0539,-0.0516,0.0519,0.0000,0.0252
0.067000,0.6226,0.4304,0.2781,2.9987,3.9704,2.6596,0.8848,0.5786,0.5398,0.7228,0.5805,0.5973,0.3650,0.0000,0.3943,-0.0007,0.1561,0.0760,-0.0411,-0.0538,-0.0515,0.0520,0.0000,0.0253
0.068000,0.6223,0.4306,0.2783,2.9988,3.9705,2.6596,0.8848,0.5786,0.5397,0.7228,0.5805,0.5973,0.3649,0.0000,0.3942,-0.0007,0.1562,0.0761,-0.0411,-0.0538,-0.0515,0.0520,0.0000,0.0254
0.069000,0.6219,0.4307,0.2785,2.9988,3.9706,2.6597,0.8848,0.5785,0.5397,0.7228,0.5805,0.5973,0.3649,0.0000,0.3942,-0.0007,0.1564,0.0763,-0.0410,-0.0537,-0.0514,0.0521,0.0000,0.0255
0.070000,0.6215,0.4309,0.2786,2.9989,3.9707,2.6597,0.8848,0.5784,0.5397,0.7228,0.5805,0.5973,0.3649,0.0000,0.3942,-0.0007,0.1566,0.0764,-0.0410,-0.0536,-0.0513,0.0522,0.0000,0.0256
0.071000,0.6210,0.4311,0.2789,2.9989,3.9708,2.6598,0.8848,0.5784,0.5396,0.7228,0.5805,0.5973,0.3649,0.0000,0.3942,-0.0006,0.1568,0.0766,-0.0409,-0.0536,-0.0513,0.0523,0.0000,0.0257
0.072000,0.6206,0.4314,0.2791,2.9990,3.9709,2.6599,0.8848,0.5783,0.5396,0.7228,0.5805,0.5973,0.3648,0.0000,0.3942,-0.0006,0.1570,0.0768,-0.0409,-0.0535,-0.0512,0.0525,0.0000,0.0258
0.073000,0.6200,0.4316,0.2793,2.9991,3.9710,2.6599,0.8848,0.5782,0.5396,0.7228,0.5805,0.5973,0.3648,0.0000,0.3942,-0.0005,0.1573,0.0770,-0.0408,-0.0534,-0.0511,0.0526,0.0000,0.0259
0.074000,0.6195,0.4319,0.2796,2.9991,3.9712,2.6600,0.8848,0.5781,0.5395,0.7228,0.5804,0.5973,0.3648,0.0000,0.3942,-0.0005,0.1575,0.0773,-0.0407,-0.0533,-0.0510,0.0527,0.0000,0.0261
0.075000,0.6189,0.4322,0.2799,2.9992,3.9713,2.6601,0.8848,0.5780,0.5395,0.7228,0.5804,0.5973,0.3647,0.0000,0.3941,-0.0005,0.1578,0.0775,-0.0407,-0.0532,-0.0509,0.0529,0.0000,0.0262
0.076000,0.6182,0.4325,0.2802,2.9993,3.9714,2.6602,0.8848,0.5780,0.5394,0.7227,0.5804,0.5973,0.3647,0.0000,0.3941,-0.0004,0.1581,0.0778,-0.0406,-0.0531,-0.0508,0.0530,0.0000,0.0264
0.077000,0.6176,0.4328,0.2805,2.9994,3.9716,2.6603,0.8848,0.5779,0.5394,0.7227,0.5804,0.5972,0.3647,0.0000,0.3941,-0.0004,0.1584,0.0781,-0.0405,-0.0530,-0.0507,0.0532,0.0000,0.0266
0.078000,0.6168,0.4331,0.2808,2.9995,3.9718,2.6604,0.8848,0.5777,0.5393,0.7227,0.5804,0.5972,0.3646,0.0000,0.3941,-0.0003,0.1588,0.0784,-0.0404,-0.0529,-0.0506,0.0534,0.0000,0.0267
0.079000,0.6161,0.4335,0.2812,2.9996,3.9719,2.6605,0.8848,0.5776,0.5393,0.7227,0.5804,0.5972,0.3646,0.0000,0.3940,-0.0003,0.1591,0.0787,-0.0403,-0.0528,-0.0504,0.0535,0.0000,0.0269
