timestamp,PG1,PG2,PG3,QG1,QG2,QG3,Vreal1,Vreal2,Vreal3,Vreal4,Vreal5,Vreal6,Vreal7,Vreal8,Vreal9,Vimag1,Vimag2,Vimag3,Vimag4,Vimag5,Vimag6,Vimag7,Vimag8,Vimag9
0.026000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.027000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.028000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.029000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.030000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.031000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.032000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.033000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.034000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.035000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.036000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.037000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.038000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.039000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.040000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.041000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.042000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.043000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.044000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.045000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.046000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.047000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.048000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.049000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.050000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.051000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.052000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.053000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.054000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.055000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.056000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.057000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.058000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.059000,0.716400,1.630000,0.850000,0.302490,0.368890,0.018046,1.042080,1.013602,1.023649,1.027082,0.995176,1.012622,1.025688,1.017850,1.033856,0.000000,0.164663,0.083010,-0.039530,-0.068961,-0.064912,0.066262,0.012850,0.035263
0.060000,1.173900,1.998300,0.000000,0.356128,0.544462,0.000000,1.040038,1.008911,0.992246,1.023085,0.986824,1.003353,1.018425,1.005756,1.024518,-0.026368,0.118484,0.230728,-0.090749,-0.124852,-0.149918,-0.003948,-0.089917,-0.117014
0.061000,0.622800,0.879100,0.000000,2.644443,2.306260,5.687387,0.906509,0.775572,0.763092,0.706019,0.573687,0.663452,0.487116,0.250489,0.000000,0.000000,0.170372,-0.039479,-0.048642,-0.051807,0.075040,0.033414,0.022419,0.000000
0.062000,0.622800,0.879100,-0.000000,2.644443,2.306260,5.687387,0.906509,0.775555,0.763092,0.706019,0.573687,0.663452,0.487116,0.250489,0.000000,0.000000,0.170449,-0.039479,-0.048642,-0.051807,0.075040,0.033414,0.022419,0.000000
0.063000,0.622700,0.879100,0.000000,2.644443,2.306260,5.687387,0.906509,0.775555,0.763092,0.706024,0.573687,0.663444,0.487113,0.250489,0.000000,0.000000,0.170449,-0.039479,-0.048571,-0.051807,0.075106,0.033463,0.022419,0.000000
0.064000,0.622600,0.879200,0.000000,2.644443,2.306260,5.687387,0.906509,0.775555,0.763092,0.706024,0.573687,0.663444,0.487113,0.250486,0.000000,0.000000,0.170449,-0.039479,-0.048571,-0.051807,0.075106,0.033463,0.022444,0.000000
0.065000,0.622500,0.879300,0.000000,2.644443,2.306360,5.687387,0.906509,0.775538,0.763092,0.706024,0.573687,0.663436,0.487109,0.250486,0.000000,0.000000,0.170526,-0.039479,-0.048571,-0.051807,0.075172,0.033511,0.022444,0.000000
0.066000,0.622400,0.879400,0.000000,2.644443,2.306460,5.687387,0.906509,0.775521,0.763096,0.706024,0.573687,0.663429,0.487109,0.250486,0.000000,0.000000,0.170603,-0.039403,-0.048571,-0.051807,0.075238,0.033511,0.022444,0.000000
0.067000,0.622200,0.879600,0.000000,2.644443,2.306460,5.687387,0.906509,0.775503,0.763096,0.706029,0.573692,0.663421,0.487106,0.250484,0.000000,0.000090,0.170680,-0.039403,-0.048501,-0.051750,0.075304,0.033559,0.022469,0.000000
0.068000,0.622100,0.879800,0.000000,2.644543,2.306560,5.687387,0.906509,0.775486,0.763096,0.706029,0.573692,0.663314,0.487103,0.250482,0.000000,0.000090,0.170757,-0.039403,-0.048501,-0.051750,0.075359,0.033608,0.022494,0.000000
0.069000,0.621800,0.879900,0.000000,2.644543,2.306659,5.687387,0.906509,0.775452,0.763096,0.706033,0.573692,0.663307,0.487099,0.250480,0.000000,0.000090,0.170911,-0.039403,-0.048431,-0.051750,0.075425,0.033656,0.022519,0.000000
0.070000,0.621600,0.880200,0.000000,2.644543,2.306759,5.687387,0.906509,0.775417,0.763100,0.706038,0.573698,0.663299,0.486992,0.250477,0.000000,0.000090,0.171066,-0.039327,-0.048361,-0.051693,0.075491,0.033746,0.022544,0.000000
0.071000,0.621300,0.880400,-0.000000,2.644642,2.306859,5.687387,0.906509,0.775302,0.763100,0.705943,0.573598,0.663284,0.486989,0.250475,0.000000,0.000090,0.171121,-0.039327,-0.048284,-0.051684,0.075622,0.033795,0.022569,0.000000
0.072000,0.621100,0.880700,0.000000,2.644642,2.307058,5.687387,0.906509,0.775251,0.763104,0.705943,0.573603,0.663276,0.486982,0.250473,0.000000,0.000090,0.171352,-0.039251,-0.048284,-0.051627,0.075688,0.033891,0.022594,0.000000
0.073000,0.620700,0.880900,0.000000,2.644742,2.307158,5.687387,0.906509,0.775216,0.763104,0.705948,0.573608,0.663261,0.486979,0.250470,0.000000,0.000180,0.171506,-0.039251,-0.048214,-0.051570,0.075820,0.033940,0.022619,0.000000
0.074000,0.620400,0.881300,-0.000000,2.644742,2.307257,5.687387,0.906509,0.775182,0.763108,0.705953,0.573608,0.663246,0.486972,0.250468,0.000000,0.000180,0.171661,-0.039175,-0.048144,-0.051570,0.075952,0.034037,0.022644,0.000000
0.075000,0.620000,0.881600,-0.000000,2.644842,2.307457,5.687387,0.906509,0.775130,0.763108,0.705958,0.573613,0.663230,0.486965,0.250464,0.000000,0.000180,0.171892,-0.039175,-0.048073,-0.051513,0.076084,0.034133,0.022693,0.000000
0.076000,0.619600,0.881900,0.000000,2.644842,2.307656,5.687387,0.906509,0.775095,0.763112,0.705967,0.573619,0.663108,0.486958,0.250459,0.000000,0.000270,0.172046,-0.039100,-0.047933,-0.051456,0.076270,0.034230,0.022743,0.000000
0.077000,0.619200,0.882300,0.000000,2.644941,2.307856,5.687387,0.906509,0.775043,0.763016,0.705872,0.573624,0.663093,0.486948,0.250457,0.000000,0.000270,0.172277,-0.039019,-0.047856,-0.051399,0.076402,0.034375,0.022768,0.000000
0.078000,0.618800,0.882700,0.000000,2.645041,2.308055,5.687387,0.906509,0.774876,0.763016,0.705877,0.573624,0.663069,0.486941,0.250452,0.000000,0.000270,0.172563,-0.039019,-0.047786,-0.051399,0.076600,0.034472,0.022818,0.000000
0.079000,0.618300,0.883100,0.000000,2.645041,2.308254,5.687387,0.906509,0.774824,0.763020,0.705882,0.573629,0.663046,0.486931,0.250348,0.000000,0.000360,0.172794,-0.038943,-0.047716,-0.051342,0.076798,0.034618,0.022859,0.000000
