timestamp,PG1,PG2,PG3,QG1,QG2,QG3,Vreal1,Vreal2,Vreal3,Vreal4,Vreal5,Vreal6,Vreal7,Vreal8,Vreal9,Vimag1,Vimag2,Vimag3,Vimag4,Vimag5,Vimag6,Vimag7,Vimag8,Vimag9
0.010000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.011000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.012000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.013000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.014000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.015000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.016000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.017000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.018000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.019000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.020000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.021000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.022000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.023000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.024000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.025000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.026000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.027000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.028000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.029000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.030000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.031000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.032000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.033000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.034000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.035000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.036000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.037000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.038000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.039000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.040000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.041000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.042000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.043000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.044000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.045000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.046000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.047000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.048000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.049000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.050000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.051000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.052000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.053000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.054000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.055000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.056000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.057000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.058000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.059000,0.714967,1.626740,0.848300,0.303703,0.370370,0.018118,1.036880,1.008545,1.018541,1.021957,0.990210,1.007569,1.020569,1.012771,1.028697,0.000000,0.165821,0.083593,-0.039808,-0.069446,-0.065368,0.066727,0.012940,0.035511
0.060000,0.444908,1.609974,0.817462,0.133834,0.654254,0.079279,1.046031,0.977508,1.006695,1.039735,0.869154,1.014873,0.973351,0.978923,1.012994,0.015997,0.156581,0.086496,-0.008682,-0.104723,-0.044645,0.052831,0.007879,0.039356
0.061000,0.000000,0.601395,0.293312,9.439230,2.692390,1.924122,0.512054,0.720716,0.666466,0.195013,0.194226,0.582612,0.570120,0.562835,0.000000,0.020462,0.186837,0.102911,0.030173,0.016452,0.098742,0.059459,0.061047,0.000000
0.062000,0.000000,0.601395,0.293312,9.439230,2.692390,1.924122,0.512054,0.720716,0.666466,0.195013,0.194226,0.582603,0.570114,0.562829,0.000000,0.020462,0.186837,0.102911,0.030173,0.016452,0.098800,0.059517,0.061104,0.000000
0.063000,0.000000,0.601395,0.293312,9.439230,2.692390,1.924122,0.512054,0.720698,0.666456,0.195010,0.194225,0.582593,0.570108,0.562829,0.000000,0.020462,0.186909,0.102978,0.030192,0.016471,0.098859,0.059574,0.061104,0.000000
0.064000,0.000000,0.601395,0.293312,9.439230,2.692390,1.924122,0.512054,0.720679,0.666446,0.195007,0.194223,0.582583,0.570102,0.562817,0.000000,0.020462,0.186982,0.103045,0.030212,0.016491,0.098918,0.059632,0.061217,0.000000
0.065000,0.000000,0.601395,0.293312,9.439230,2.692390,1.924122,0.512054,0.720642,0.666425,0.195004,0.194220,0.582573,0.570096,0.562811,0.000000,0.020462,0.187127,0.103179,0.030232,0.016530,0.098976,0.059689,0.061274,0.000000
0.066000,-0.000000,0.601395,0.293312,9.439230,2.692390,1.924122,0.512052,0.720623,0.666405,0.194998,0.194218,0.582553,0.570084,0.562798,0.000000,0.020513,0.187199,0.103313,0.030271,0.016550,0.099093,0.059804,0.061387,0.000000
0.067000,0.000000,0.601395,0.293412,9.439230,2.692390,1.924122,0.512052,0.720683,0.666384,0.194992,0.194213,0.582534,0.570072,0.562786,0.000000,0.020513,0.187369,0.103447,0.030310,0.016608,0.099211,0.059918,0.061500,0.000000
0.068000,0.000000,0.601295,0.293412,9.439230,2.692390,1.924122,0.512052,0.720627,0.666353,0.194983,0.194210,0.582514,0.570060,0.562768,0.000000,0.020513,0.187587,0.103648,0.030369,0.016647,0.099328,0.060033,0.061670,0.000000
0.069000,0.000000,0.601295,0.293412,9.439230,2.692390,1.924122,0.512050,0.720590,0.666333,0.194977,0.194205,0.582484,0.570043,0.562749,0.000000,0.020565,0.187732,0.103782,0.030408,0.016706,0.099504,0.060205,0.061840,0.000000
0.070000,0.000000,0.601295,0.293512,9.439230,2.692390,1.924122,0.512048,0.720534,0.666291,0.194968,0.194200,0.582455,0.570025,0.562731,0.000000,0.020616,0.187949,0.104050,0.030467,0.016765,0.099679,0.060377,0.062010,0.000000
0.071000,0.000000,0.601195,0.293512,9.439230,2.692290,1.924222,0.512048,0.720477,0.666260,0.194956,0.194193,0.582425,0.570001,0.562712,0.000000,0.020616,0.188167,0.104251,0.030545,0.016843,0.099855,0.060606,0.062179,0.000000
0.072000,0.000000,0.601195,0.293512,9.439230,2.692290,1.924222,0.512046,0.720403,0.666219,0.194947,0.194188,0.582385,0.569982,0.562688,0.000000,0.020668,0.188457,0.104519,0.030604,0.016901,0.100090,0.060778,0.062406,0.000000
0.073000,0.000000,0.601095,0.293612,9.439230,2.692290,1.924222,0.512044,0.720328,0.666177,0.194935,0.194180,0.582345,0.569958,0.562663,0.000000,0.020719,0.188746,0.104788,0.030683,0.016999,0.100324,0.061008,0.062632,0.000000
0.074000,0.000000,0.601095,0.293612,9.439230,2.692290,1.924222,0.512044,0.720252,0.666125,0.194923,0.194173,0.582305,0.569928,0.562632,0.000000,0.020719,0.189036,0.105123,0.030761,0.017077,0.100558,0.061295,0.062915,0.000000
0.075000,-0.000000,0.600996,0.293711,9.439230,2.692290,1.924222,0.512042,0.720177,0.666073,0.194907,0.194164,0.582255,0.569903,0.562600,0.000000,0.020771,0.189326,0.105458,0.030859,0.017175,0.100851,0.061524,0.063198,0.000000
0.076000,-0.000000,0.600996,0.293811,9.439230,2.692290,1.924222,0.512040,0.720083,0.666020,0.194892,0.194156,0.582215,0.569873,0.562569,0.000000,0.020822,0.189688,0.105793,0.030957,0.017272,0.101085,0.061811,0.063481,0.000000
0.077000,-0.000000,0.600896,0.293811,9.439230,2.692290,1.924222,0.512038,0.719989,0.665957,0.194877,0.194146,0.582155,0.569836,0.562537,0.000000,0.020874,0.190051,0.106195,0.031055,0.017390,0.101437,0.062154,0.063764,0.000000
0.078000,0.000000,0.600896,0.293911,9.439230,2.692189,1.924222,0.512036,0.719875,0.665894,0.194861,0.194137,0.582104,0.569805,0.562499,0.000000,0.020925,0.190485,0.106597,0.031153,0.017487,0.101730,0.062441,0.064104,0.000000
0.079000,0.000000,0.600796,0.294011,9.439230,2.692189,1.924222,0.512034,0.719780,0.665830,0.194842,0.194125,0.582044,0.569767,0.562461,0.000000,0.020977,0.190847,0.106999,0.031271,0.017624,0.102081,0.062785,0.064443,0.000000
